Unnamed: 0,ID,2018
94762,35303202300,5
94794,56548901900,3
94805,7006733209,32
94814,6603222884,1
94820,57022138300,8
94823,7408043275,3
94824,24823119500,28
94850,7004108717,7
94858,57201675613,4
94868,56640707500,4
94873,57205751716,5
94885,57204063107,12
94896,57200075885,2
94898,36658120000,8
94899,57206672334,2
94902,57198234128,49
94904,57200655747,2
94913,56596732700,7
94931,57202092513,9
94955,55874969600,2
94983,56017050200,4
95001,57195257916,1
95002,57202542635,3
95004,35177158300,4
95069,57204817939,3
95078,6603003529,3
95089,57190051244,29
95094,57200837596,5
95101,16318587900,5
95130,57199303484,5
95141,57204013022,7
95148,57201494228,27
95152,57203899342,1
95161,57200529696,6
95168,57204633398,1
95201,57194398177,7
95203,56355031600,6
95217,13006706200,11
95222,57201720198,3
95228,57204502990,5
95232,55605610800,7
95247,57192555312,44
95274,55420757800,4
95296,57203144080,2
95301,6508244268,28
95350,57202773211,3
95355,57191182726,2
95360,57203014480,18
95393,57201184279,11
95401,57205572896,6
95405,57200131703,3
95406,57192808717,2
95412,35725214900,6
95422,57204805414,3
95423,23486378300,4
95450,57202739100,6
95464,57204498391,2
95465,57205130365,11
95474,57203319122,82
95477,55618175500,12
95494,55811556800,16
95495,57203588876,3
95504,21742000300,4
95512,55583669400,3
95518,57203102708,2
95533,57200372597,6
95537,8902331300,5
95550,6701831809,4
95562,23484256000,9
95566,57202457583,4
95574,57193139545,9
95590,57190984794,5
95591,35276506600,36
95610,57191042436,2
95639,57200911779,2
95647,54408073800,7
95653,16024628200,8
95654,37054600800,6
95659,57188745095,2
95663,57191359693,11
95664,57201087480,6
95673,54683883700,3
95674,57200312822,3
95693,6603622551,3
95701,55263626500,18
95711,56072628600,10
95713,57206464907,2
95726,23100209800,24
95731,56217194100,8
95737,57202358253,2
95759,57195963200,3
95765,57197871818,4
95788,7101970478,14
95804,57202874309,4
95806,7005378102,7
95814,25028863300,2
95875,57204674111,5
95896,57199051885,3
95901,56373440700,43
95910,57202966859,37
95911,57160307100,2
95924,7403478182,14
95925,57026432800,4
95930,57205549001,2
95937,55383305800,2
95941,6507241876,1
95942,57203858436,7
95944,57207594883,3
95948,57205077177,3
95951,54389654900,2
95966,16174402700,8
95974,36652447600,4
95977,57204351535,2
95999,23972622800,9
96014,57190439240,28
96043,57201777302,2
96049,57202785372,6
96069,57203465952,8
96082,55921486100,14
96088,6505563095,29
96089,57203681370,81
96094,57191520501,13
96103,57203024731,3
96113,57202302383,12
96136,6603706654,14
96153,57204297940,8
96160,57195611930,46
96167,57191724921,29
96168,57196027112,6
96170,57206665691,5
96175,57204179669,3
96179,57205379577,3
96181,57202582077,8
96183,57204577670,3
96184,34976973700,6
96188,56069152400,1
96212,36238775300,18
96240,57207493041,5
96256,57204017614,2
96293,7005196925,4
96300,57200633527,7
96313,18935172500,11
96317,57203226683,7
96318,57207587553,3
96334,6602451231,2
96354,55925964400,44
96372,7006618531,9
96387,57204418419,6
96422,57207027431,5
96430,7004627459,5
96442,55537405200,10
96475,26634565100,4
96477,57202453003,9
96487,16470193600,7
96498,57206165825,8
96514,57202496790,7
96520,55238331400,4
96539,57204219296,4
96546,57203173056,4
96549,57039103500,3
96550,57193156146,3
96558,35767383000,17
96564,35606912100,4
96566,57203783004,5
96567,57202603879,1
96583,57200228397,9
96587,7202287495,2
96588,57200513939,4
96594,57195501937,3
96595,57203618149,2
96620,57201548813,5
96621,57195310870,5
96647,56728311200,19
96663,57203232964,11
96675,57193307685,4
96701,15058328400,13
96707,6603176657,22
96710,57203987038,5
96712,57201882536,3
96714,55628094900,2
96742,14052262200,4
96777,57197780037,6
96820,6506090490,29
96832,57189497985,6
96845,57203148487,3
96862,57198375724,101
96871,57191420232,4
96876,7102286699,14
96879,57202952234,3
96915,57206430294,2
96939,56500129300,18
96949,57195546311,10
96955,6602739224,6
96958,57203902974,5
96962,57203619579,5
96974,57201526358,7
96990,6602890330,7
96996,6603548400,12
97001,57203908533,16
97008,56619458600,5
97013,57203001418,10
97021,57203781290,2
97036,57204049015,2
97049,6508265392,18
97054,57204069452,2
97060,36136974500,5
97076,6602923322,6
97110,7003624943,5
97134,57202515519,1
97148,57202687612,4
97169,57204639357,4
97190,57204730410,6
97208,57191893010,2
97210,57204046131,5
97214,56270757900,2
97221,57205443261,14
97230,57193001656,7
97232,24432034800,4
97234,57190952303,9
97255,56997590500,3
97266,57205423054,6
97271,55894433300,8
97280,57199199327,9
97284,57203097418,5
97286,52063524600,28
97326,6506295902,3
97337,57204656261,20
97341,57200082276,6
97344,57205615879,1
97357,55831702500,1
97358,56082155300,5
97427,56900628400,7
97432,57201810080,5
97452,57204501322,4
97454,57201427842,48
97483,57201722912,7
97490,57203552676,2
97499,25723210400,2
97501,57204179390,12
97515,57203548268,5
97537,55946212000,6
97548,36677096900,5
97550,24832889100,15
97562,57204430346,3
97563,6603347898,16
97588,57202458283,2
97600,35077878200,4
97611,6603324294,3
97619,57195988548,8
97640,55757184400,1
97643,6506478656,43
97647,25931415000,18
97648,7003409686,14
97668,7004512438,2
97696,56815140000,28
97705,55790585000,2
97709,57204550186,5
97721,57204214722,1
97731,57202926139,5
97733,24072070400,21
97743,8888656400,77
97768,26537153500,6
97776,57203197888,2
97778,55327689700,12
97786,11239246300,4
97788,36669202600,1
97803,7004001503,2
97809,57202393885,28
97835,35309284800,3
97869,57205209246,5
97880,7102960608,6
97887,7004019836,6
97891,36618716900,11
97911,9244631000,13
97917,56028586700,3
97940,57191724503,49
97960,57203153639,8
97965,57202338155,3
97990,7005553945,4
97996,36907433300,2
98006,8394785900,6
98018,8227477300,3
98021,9237722200,14
98031,55978872200,6
98048,6507041164,16
98056,8223942000,11
98078,55557266800,4
98099,54384782700,10
98108,24460996700,12
98114,7004472399,16
98126,12767792500,3
98129,57200076446,9
98147,56991001800,5
98186,37066348000,3
98205,57202587571,18
98212,22835870600,4
98214,57191240739,4
98215,57202308294,4
98217,56685619200,5
98223,36572186900,11
98248,57201590223,2
98254,24923769600,3
98255,7201547065,8
98258,57206671957,2
98280,36157681600,8
98289,55964916500,6
98292,57204662246,2
98294,57204109553,3
98305,57203418409,3
98322,57204218026,5
98346,16426648500,2
98354,57203680605,81
98356,7202139367,9
98360,57091008300,7
98363,57204022584,2
98366,51864633600,9
98397,7004083532,31
98401,57206582482,6
98411,57202057062,11
98424,57197766418,16
98426,57196088242,5
98432,26654467200,25
98467,57066679700,1
98473,56181634600,3
98482,57203535939,20
98506,57200081870,6
98536,57190951006,4
98563,57205544262,1
98571,38361756900,4
98591,55331921900,10
98613,7004128866,3
98616,7401589140,23
98621,57200655429,14
98638,57194098301,6
98644,6603629413,3
98647,57200372551,2
98659,35311806100,10
98665,57203712627,17
98666,55697443600,5
98681,57161420300,7
98686,57205309344,29
98696,57195268412,11
98705,57195273846,2
98712,56937161500,3
98753,57204110701,20
98763,57194829726,3
98765,57190965240,1
98781,56654969400,3
98786,55427123000,5
98791,57202987074,2
98794,57207824707,2
98797,57193806392,1
98805,57190429669,3
98815,57189340280,4
98825,57201676767,1
98837,57201289802,4
98838,7004449585,6
98851,24576630800,4
98866,57074857400,2
98882,55334788700,6
98890,57191226967,14
98911,57191499263,5
98936,57204501184,4
98943,7005368473,76
98961,14054463100,4
98963,47061168300,2
99007,55605359800,4
99010,7801533807,1
99015,10045763400,2
99031,56960617000,3
99040,26538295700,10
99042,56424749300,7
99070,6603759350,26
99082,57202608321,17
99137,57201651779,7
99147,57195486303,2
99152,57203399491,4
99158,23098181800,4
99162,57204180792,5
99172,55642237000,3
99196,57185640200,5
99199,57193114550,17
99211,14120679200,4
99232,6603716888,4
99248,6602891469,4
99271,7103132498,3
99272,6602471923,4
99281,57204825737,3
99287,56829155100,7
99290,36810203800,2
99308,57202609520,5
99341,55463489100,5
99358,57204047334,17
99370,56249594100,12
99383,57203036053,4
99404,57204063614,3
99406,26640412100,4
99410,57207857554,9
99413,6602687769,5
99450,57200176654,5
99451,57203150483,6
99466,57202902867,2
99474,7004600340,43
99477,55745622400,11
99478,57201347826,5
99487,56273373700,76
99494,57192194541,3
99501,57203134151,1
99520,57205024850,15
99547,56416056700,3
99554,57201726635,4
99557,57056447900,8
99585,57201196148,2
99601,35732142700,5
99603,56148801400,1
99609,7004434982,8
99615,56097253100,8
99617,36617788400,13
99621,57200588681,2
99646,55667495400,1
99647,24168354500,4
99655,25522855900,4
99665,7004200239,53
99667,54885861300,6
99690,57202821767,6
99716,9940803800,7
99717,22972857100,4
99718,16444798600,7
99720,57202610381,13
99734,52364146500,3
99745,57203579792,46
99747,57202707675,4
99748,6602625390,2
99753,55389666100,3
99762,57205843642,53
99764,7102986834,25
99773,35113645700,2
99792,57196019812,6
99801,57204005865,2
99825,57200200027,9
99828,57202206549,3
99830,57196085451,3
99838,57202152380,4
99840,56435925800,3
99856,57193833759,3
99864,57203988426,6
99865,56549573500,19
99877,57203511163,83
99887,15844390900,9
99906,36017823900,4
99907,57206280872,5
99913,57197875526,5
99918,55497030100,3
99922,57204833159,1
99924,57204050567,2
99937,56135783900,3
99943,56143501600,5
99948,56530807300,6
99949,57190392500,4
99956,37119749900,43
99962,57204145403,7
99965,7003517944,6
99970,13409865900,4
99993,36061117700,6
100007,57201852037,5
100024,57205942693,2
100027,57205503328,5
100051,35748708000,2
100055,7406330934,7
100081,55913207300,3
100085,57203372752,3
100099,57192992432,2
100104,57202615394,1
100125,57201587450,7
100132,57203748714,21
100143,57203899354,12
100144,57202698068,8
100189,57201429219,6
100190,6602110392,22
100195,57201798352,5
100197,57103694700,10
100234,57205432269,1
100248,57201529540,6
100249,57203971842,2
100250,57191851444,7
100287,7005320398,26
100295,56005680300,5
100296,57203908583,37
100297,6603571526,8
100299,36640154800,1
100314,57203618358,8
100320,57203102257,7
100340,18436403700,3
100378,57194174878,13
100379,57202285134,4
100383,57206344768,20
100387,57195268084,6
100394,57204560516,3
100423,26537052300,53
100430,57203896007,2
100437,7801450749,14
100440,57195338217,5
100443,57203023152,5
100448,35318046200,6
100472,56487391500,5
100477,57202047803,1
100482,57188812347,3
100488,57202975980,5
100500,57202049229,12
100517,57203960569,3
100522,57188975358,3
100554,57204726707,3
100559,7202280261,5
100573,7007072375,2
100579,57203486049,6
100605,56194336300,3
100619,57203383567,1
100649,35173470100,9
100654,57193829526,2
100656,57170766600,17
100660,57193182411,88
100665,57207351229,3
100666,57203484509,6
100680,15750019600,5
100684,54396909600,3
100686,57200596921,2
100711,6507835664,15
100746,25229358600,2
100762,6506617273,2
100768,57195318023,4
100772,57118118800,2
100787,24082062700,5
100790,57204881196,1
100798,55202982900,26
100817,57202449700,3
100840,57204391817,4
100841,57203170210,4
100859,57201256116,3
100862,57191854649,5
100873,54683690700,2
100887,57204187897,18
100888,6603716100,5
100922,8698653600,3
100952,57169776800,4
100959,57204784232,7
100960,10044972200,4
100973,55332075400,35
100974,57200436221,8
100977,56002430300,6
100994,57196397267,5
101010,57203089518,3
101017,57204550741,5
101028,57204465449,4
101029,6507281154,6
101038,56732573400,3
101044,15726076600,4
101055,57202332666,3
101063,57191277943,6
101065,57090030600,5
101068,55940116500,3
101075,57200573740,10
101085,57204158896,4
101097,7102531020,4
101141,57191850007,3
101148,54405865200,21
101149,57189074151,3
101157,7006304557,10
101186,57201923519,5
101216,57205081028,5
101233,57202604460,10
101249,56038545500,6
101254,57203711960,2
101264,57201069241,6
101270,55414144700,1
101280,57202158664,4
101309,53982831200,8
101329,22935674700,5
101334,24436666500,19
101363,57205429182,3
101364,56960106400,13
101381,56989939800,8
101385,56178712900,4
101407,57203717434,9
101412,26643406000,3
101424,7004091512,2
101442,55580034300,8
101443,55491656700,4
101446,7006727111,9
101450,57203353506,10
101452,57205177444,9
101470,57202061138,6
101473,57203142638,6
101477,6603388166,8
101490,56234594000,10
101492,54791432600,3
101498,57206719227,3
101500,36902801500,6
101507,57200660320,1
101518,56895672400,3
101527,57195610924,2
101542,57204016851,4
101566,57194324797,2
101574,57204532138,2
101583,16417287200,4
101584,57202753326,5
101602,56357088000,34
101609,7201997901,5
101613,57188991293,5
101618,56272138900,28
101624,6506899838,4
101634,34769165000,5
101645,57203982864,4
101650,7004027126,4
101652,57205377534,6
101658,57202347458,2
101659,57202783521,4
101667,57202689038,4
101668,56242538600,19
101672,6701738001,5
101677,55657626300,5
101680,35563970200,4
101681,57203762810,89
101693,55427142700,5
101709,57201379362,2
101710,6602747106,5
101714,55411288000,3
101724,57205571097,13
101739,14042436900,5
101742,57200385654,5
101758,56647066800,10
101769,6507538728,3
101805,42861613400,6
101816,57193279038,1
101820,57203982962,6
101827,57204816108,2
101828,57194520437,15
101836,36088743600,2
101845,57044605200,12
101864,57195323098,3
101865,15136847800,5
101869,26641331200,25
101897,55418493200,11
101903,57202320095,5
101923,7406656097,4
101925,55695176800,2
101941,11640513400,5
101948,57092687600,5
101949,7005360649,3
101974,57190802530,5
101996,24398370300,2
101998,24079018600,31
102002,57204172648,2
102020,56513918200,15
102038,57202042905,2
102048,26032385000,21
102054,57207574094,15
102060,57190390359,8
102061,40762244500,3
102062,35484224800,9
102076,55541695100,2
102077,57202983328,5
102108,36659524100,12
102111,55663457600,5
102114,56350638100,6
102121,57203160678,3
102123,57201580485,1
102125,57205543820,2
102127,57201861476,3
102137,57201718004,3
102149,57194193846,7
102164,57200216351,2
102210,57196299664,9
102213,57203971676,3
102226,57204832540,8
102231,57203974576,7
102234,55233755100,3
102239,6507606123,23
102249,57202407225,4
102252,56245857700,5
102254,57194408268,12
102258,23019071900,9
102259,57201858968,44
102262,57204145815,3
102273,57191375294,5
102300,57201076585,4
102309,55330030700,8
102320,57202440420,7
102321,7003767949,8
102346,57205020701,3
102370,57191191401,5
102375,26643421700,9
102393,36663854100,3
102398,57202569000,3
102408,39861310100,4
102421,14007771800,3
102441,56259762000,8
102448,57191652509,7
102457,57204180588,28
102464,26634877600,3
102486,57204829074,3
102489,57192674817,71
102494,8535604800,7
102520,57160402900,3
102533,56661079700,12
102536,57203877974,2
102537,57203924771,2
102542,57200328279,5
102561,57203898645,4
102563,7003607044,6
102584,57203510835,5
102592,15073956500,22
102600,6507649761,3
102614,6602260128,51
102621,36721278900,28
102623,56272482600,12
102630,57192439067,2
102631,54885286500,4
102637,57197820721,7
102658,57188924030,38
102661,56242281900,6
102676,57206980495,2
102680,57205901297,4
102699,24069423500,2
102703,57207841556,4
102722,7006962725,5
102742,6701854528,4
102746,13907549800,4
102750,49963942100,6
102751,7403893509,14
102752,55758611900,32
102753,55825378600,2
102759,23490502100,12
102770,56527667300,4
102771,57150933000,2
102773,57203786091,5
102786,6506130244,29
102788,56624279000,1
102812,55440338800,7
102831,57202811894,3
102876,55694580900,85
102896,55695346500,2
102912,56769647700,9
102918,57205431929,4
102947,57200582128,11
102952,35753966200,18
102963,56786579300,3
102976,57205386591,3
102984,6503947488,2
102988,57205507873,5
102992,6504467948,12
103007,36134246000,11
103009,56998519400,7
103017,23989968400,3
103021,57200961455,6
103025,57192671857,63
103030,57201359887,37
103052,57196088617,3
103058,57202910570,5
103060,57189074899,48
103081,57207827457,3
103086,57190728351,7
103088,57202513707,4
103101,36125763200,5
103117,35499994500,6
103145,57198996571,30
103156,57202431574,5
103169,16686611500,2
103174,57193558726,1
103176,57206407505,2
103232,23037471700,7
103236,57203925591,9
103266,57201884266,3
103274,56948288300,7
103280,57202356658,5
103289,57204810141,5
103299,57205018937,2
103301,6507972801,11
103303,8835817100,3
103306,57193380784,8
103307,57206222522,8
103338,56742918000,4
103339,55332178100,13
103344,57201647222,2
103361,57202902411,7
103379,57201582951,2
103424,7003793099,4
103426,36241785000,13
103427,54784347500,4
103429,16634727700,3
103430,56181792800,21
103460,56210950500,4
103502,15840340000,3
103504,57194549058,8
103510,57191594009,12
103515,57207814930,4
103519,57160276700,6
103522,57195542098,5
103524,7102814269,4
103526,57203219512,6
103531,57205191568,6
103532,57119946800,4
103567,7003841661,10
103586,55690950900,49
103592,57205643824,3
103618,57190816393,55
103622,57205069741,5
103626,26643351500,3
103641,55902511700,9
103660,57203989496,6
103668,24482780800,10
103722,56308830800,5
103723,57201153356,5
103729,57204500749,3
103730,57204111815,2
103739,56254906700,2
103743,23470000900,2
103744,56534728700,3
103748,57203169775,11
103771,7006289976,2
103778,57189295966,4
103785,56431900300,15
103788,57205380145,3
103790,36863410800,10
103806,57190444952,14
103826,57204629579,4
103828,55948338000,77
103840,7006412943,28
103866,55841825900,3
103876,56939996300,14
103889,55883964500,3
103915,7005286608,9
103932,55892522600,3
103947,57200494161,6
103955,57185629200,6
103957,36242516500,10
103965,9743656700,5
103970,57206753471,10
103984,52564679300,16
103989,57202093059,7
104001,57203924329,2
104005,57199698568,6
104018,57205579263,5
104030,54984851700,2
104035,8547630500,3
104041,7201540587,78
104043,16031478000,3
104065,13906937800,3
104075,57189992214,8
104080,56960607100,27
104081,23971888900,18
104103,57202204416,4
104105,57197727437,3
104107,57202802192,3
104110,37260945100,4
104132,55346505200,6
104142,57196025099,5
104147,24169496100,3
104151,15049755500,5
104158,57202986787,3
104164,35431312700,3
104170,6602625853,15
104179,57203156574,2
104188,57203141613,2
104193,36605868600,20
104200,57202709732,13
104246,35236662800,28
104250,57207132805,2
104289,57200655176,5
104322,57202969398,4
104342,55208250500,4
104347,57202806813,3
104349,57204932582,2
104361,57203140668,2
104364,39861395300,3
104372,36668754600,14
104385,56732297100,7
104398,57188665901,6
104408,57206260904,20
104427,55932259200,4
104433,56413960900,7
104443,57204124753,4
104447,57203587718,28
104476,6504396931,12
104490,57203917751,28
104498,55292874600,2
104500,57201467949,4
104509,16549131800,4
104523,57204687511,5
104528,56524321000,3
104530,57204113978,4
104532,55340272500,17
104533,57203854136,11
104553,57188548742,3
104556,35430477200,36
104566,6602376449,5
104580,57204496291,2
104617,6603592094,18
104625,6602694945,2
104629,7005492096,3
104649,57196926871,16
104689,56962603300,7
104692,57201256758,4
104693,56531096200,3
104696,35227864200,49
104715,57205286438,3
104734,6508123775,5
104740,56785212800,2
104751,21739503800,2
104768,7003871975,9
104770,36489633100,12
104785,57203432085,3
104794,57203405135,144
104820,56693126300,10
104823,57204183243,4
104826,57202536391,3
104833,56389349100,18
104841,23013173400,1
104854,23010508600,9
104861,57205098510,3
104875,57195678711,3
104885,57202222821,7
104917,57194506691,8
104920,56405137100,7
104947,55682143700,51
104953,57192386963,5
104957,57207815810,5
104961,57203316229,5
104964,57200084374,4
104966,57203227253,4
104967,7405994456,4
104975,7201798943,4
104995,57201251669,6
105015,57205351632,4
105046,56487965000,4
105064,56957803600,5
105065,57205144010,4
105093,23566777700,4
105102,57201456643,4
105105,36620846900,3
105111,57204608584,5
105117,57205502413,7
105157,57194174442,13
105188,57205361039,2
105189,8728718900,7
105190,6603848797,8
105202,57202074610,8
105226,56007637800,2
105247,57202151391,8
105255,8983284000,19
105264,56295883500,2
105268,56962718100,5
105272,36679252900,7
105284,24469552000,27
105286,57201900707,6
105292,17434327400,3
105294,57202503324,3
105322,57203960775,3
105326,57207828861,3
105331,57203011249,2
105339,55637143100,4
105340,57198379592,17
105342,57201863476,5
105347,57205634350,2
105374,57202000197,4
105383,57202470277,6
105389,7003402149,6
105399,57202903995,2
105401,57205582968,13
105417,57196466521,1
105449,57205029089,2
105464,57204808809,2
105469,35179875400,3
105476,36995757200,5
105489,37096880000,19
105493,57203243016,2
105496,57192666831,42
105497,57203825231,4
105503,57200755023,5
105504,56650307200,5
105509,56017217200,25
105516,22958616700,11
105524,6603552029,3
105530,57204857800,3
105562,24479442500,19
105581,57192916794,3
105590,57206665139,6
105639,7401593993,3
105640,57204735509,3
105649,6507137426,8
105654,56647454300,4
105665,35722215500,4
105671,57202455320,20
105706,55326647000,14
105730,55890857200,4
105734,36801267100,3
105743,56613476100,4
105755,57191272266,4
105757,57202362043,1
105763,57196392434,7
105768,57201798894,4
105793,57207575904,7
105804,57207667671,4
105805,57202871326,2
105849,55886822500,1
105872,56123787500,12
105877,6505834720,43
105909,56925323200,5
105921,55939875100,4
105929,57204638930,6
105937,6603119734,6
105941,36439278800,5
105966,57203913831,2
105972,56091667700,9
106008,23478366800,2
106011,57202751020,6
106014,7003337247,13
106019,57203292894,4
106021,57204175235,21
106053,8713706300,12
106061,57195426868,4
106067,57203766146,3
106068,57204526792,3
106069,56562986500,3
106076,7005670071,7
106082,22033552200,13
106085,57206986196,4
106086,8293513200,3
106090,57204790599,4
106092,57205600642,9
106097,56766157200,3
106125,24480896200,13
106128,9739098900,3
106133,57195758069,1
106136,55801754400,5
106166,29467478000,4
106204,57205096079,4
106245,57203212207,3
106248,7005470029,4
106253,57204509985,3
106255,7007159678,5
106258,6602519432,3
106281,7004262098,6
106307,57200989658,5
106316,57193732683,13
106322,56034631500,6
106370,7003995037,6
106385,6506050805,18
106393,57203309036,2
106406,6507037271,4
106407,57204152659,2
106419,35931846700,7
106428,7004211516,8
106446,57196499724,8
106469,8635964900,1
106480,6602927210,8
106504,57200697787,5
106506,55903302000,20
106517,7005385294,11
106519,16027661300,53
106523,57201911620,10
106547,55966954800,14
106559,57203102030,3
106563,57200497424,8
106568,57200093525,4
106573,57203871811,2
106575,57193025963,7
106578,57191538950,2
106583,57192645027,1
106587,7003585863,16
106601,49362221800,4
106612,57204952747,5
106617,56047637400,2
106633,57203222882,4
106636,57204606583,4
106637,56030546000,6
106639,57204212855,6
106643,25825095600,7
106659,57205256985,5
106683,57207828179,10
106687,57194175956,5
106689,57203683414,20
106698,6602742176,5
106701,57189296252,3
106706,7006207537,18
106722,6508050028,14
106736,10239214300,4
106741,35566637400,17
106745,7801418241,8
106754,57204642365,3
106778,56196347700,4
106782,37010417100,3
106787,57193752923,8
106791,57197747401,5
106816,57202309176,9
106827,55323908500,53
106833,34572086900,8
106838,37044145200,3
106846,23033825200,6
106856,37014538700,15
106867,47461421400,6
106870,57202092925,18
106891,16833665200,3
106897,57207599544,7
106910,57190271975,5
106912,57197829109,5
106918,57194186388,1
106931,35902233200,9
106946,57191973771,11
106961,57205398263,24
106967,57205732357,2
106976,57201982563,5
106977,48760955600,9
106984,57204820478,1
106995,57202766070,11
107011,7101683325,5
107012,57204114620,5
107015,57192977784,9
107016,57189574139,5
107047,57016156500,3
107048,57189241255,3
107063,55741392100,2
107077,55878846500,18
107090,57203994673,6
107103,57196348597,3
107116,57197745463,4
107119,57201274461,3
107142,57204504034,4
107144,55542489700,73
107148,57195196841,17
107173,57197782862,3
107191,57201997632,2
107198,8624460400,1
107212,37054262300,4
107216,57193638803,2
107219,57192372361,8
107229,57205933069,2
107240,57197765108,48
107263,7004362683,5
107266,57200215903,5
107268,55670239300,5
107277,57189490471,2
107288,16205409900,5
107315,57204770175,6
107333,55848591200,10
107339,57193626258,2
107352,7801476765,5
107367,57202150090,21
107400,54585693700,8
107402,57204503863,4
107411,10042239000,2
107425,57206879470,8
107430,6603491646,7
107457,56155698000,6
107485,57203717300,6
107494,36088209200,11
107518,57205188699,2
107527,57205886616,10
107535,55552864800,3
107538,57204280185,11
107549,56073090700,3
107552,57202050689,6
107559,7801537176,3
107602,6506176146,84
107613,57202893431,3
107617,57202498174,2
107620,55910793000,3
107661,15044734100,3
107665,57207834458,7
107669,57204183040,2
107671,57205285790,5
107672,57202368577,7
107674,57203149437,11
107680,55203650800,4
107683,55866369600,30
107723,57202788670,4
107725,36245224800,4
107726,25936507700,2
107756,56202518300,3
107759,7003578675,26
107783,7102695428,2
107786,57204048246,17
107814,56078086300,2
107817,57207827895,3
107844,57205419365,6
107851,57203509324,83
107858,55865009500,5
107867,57202916314,8
107874,57205196013,4
107876,57202639724,4
107884,57203317375,7
107891,36998592300,2
107909,56891702700,15
107914,57193013312,4
107918,6701920248,4
107919,55751877300,13
107929,56840280300,4
107933,7005903476,5
107940,57190062529,3
107953,6701691259,7
107956,56240055000,4
107958,55929933500,3
107974,6602572392,12
107975,36697245700,1
107988,54782233300,17
108017,57189390165,16
108019,55979083400,6
108093,57200993004,1
108097,57205078019,20
108104,57197872158,4
108115,57203895767,13
108121,57207665930,2
108134,57194415880,12
108137,7401936939,5
108146,55604577400,3
108178,57205428618,4
108197,54079268000,2
108230,57191432987,44
108241,57193603253,3
108249,57194417518,2
108294,57203903560,3
108296,57202586522,4
108311,55261942200,2
108338,57191838754,3
108342,6507774689,5
108350,37007257800,11
108351,57193720293,11
108369,57207343468,3
108395,57202199219,3
108400,57201698760,28
108414,57201346357,6
108433,25923068500,1
108498,35333214700,3
108520,57201214210,2
108546,57201260530,2
108548,55666584000,7
108563,6603426987,5
108567,57188812090,28
108582,54883612000,28
108597,55509507000,3
108608,23014409400,4
108611,57204050494,3
108617,57195555658,18
108623,57188960823,5
108629,57204660880,20
108634,57193630604,1
108647,7003798398,3
108652,7005714878,20
108655,16068060100,7
108660,57201548387,3
108666,57202199658,8
108667,6507567214,8
108678,13605352600,6
108689,57203372996,6
108691,36637343100,1
108738,57201056486,4
108739,57203067686,4
108744,57200671841,6
108752,57194726833,44
108753,57191579407,2
108758,36147057400,4
108759,56242456200,5
108761,57203236554,6
108767,57202786194,2
108785,56565547100,8
108796,7102421683,4
108807,6507384553,2
108814,56734550600,5
108831,55668935500,12
108840,57201855047,44
108850,57205019974,5
108859,55638640300,6
108860,57201969131,15
108867,7004723841,2
108872,7101868066,32
108886,57200575043,10
108887,56390864300,46
108901,57203590636,29
108907,57203779297,8
108931,57193655395,3
108975,7410083299,5
108979,25623413800,11
108991,57202581854,1
108999,57203680518,20
109024,57205602627,3
109027,57203968614,5
109032,8241162200,13
109062,57196425056,2
109072,6601967138,3
109085,55389831000,18
109087,13405968000,3
109102,6603865546,12
109119,6506392493,6
109122,55524124900,3
109168,57197872697,5
109179,57203148378,3
109180,57189465629,4
109182,56023136100,12
109198,57207437005,3
109211,57194242230,1
109222,57194408952,6
109223,55883415100,3
109231,26323296000,17
109232,55907480900,10
109246,55636980400,5
109249,55334563900,6
109250,24481767700,14
109254,57201858132,3
109291,57201618939,4
109294,57205547789,3
109332,6508354454,6
109341,56589665200,2
109374,57205494075,3
109377,57141566600,6
109400,57200687508,3
109420,7102765890,9
109422,54410014400,8
109427,35752403000,85
109438,7201690616,28
109449,57204513538,3
109465,26326848200,4
109466,8775440100,2
109472,57203498666,46
109493,57202899660,3
109499,57200521483,6
109514,24722512000,11
109529,57197340334,23
109537,16317308500,9
109556,7004035020,6
109576,56968199800,4
109583,57195804507,2
109584,6507874503,36
109585,36483210400,20
109602,57202817678,4
109611,6602714262,4
109614,56285119800,4
109623,55581440300,2
109624,14031747200,3
109633,57201447496,2
109645,57203915151,28
109646,57205082404,6
109661,57205379116,5
109666,57198343962,4
109670,36055658600,2
109688,57202782121,3
109712,24492005900,3
109727,57204771975,6
109734,15924074300,4
109820,23027013200,26
109856,57205141481,5
109880,56131316700,18
109881,36659056100,3
109900,57205378509,8
109911,57204182535,33
109919,55582694200,10
109932,8261573800,2
109950,57193060941,5
109958,57188669274,3
109979,57201614317,55
109981,22933503600,4
109987,56312391800,12
109999,57201802325,2
110007,6602953136,19
110028,24280430300,2
110029,57194649136,15
110052,57203412752,3
110064,25927642100,44
110080,57201580641,2
110089,57202645483,2
110093,8844177800,34
110106,57201586782,4
110110,53866967300,2
110136,36718632400,4
110152,57197870190,3
110154,57201556808,3
110163,57192306547,4
110166,57204635987,4
110181,56652298400,14
110182,57196058703,3
110196,35486148400,3
110199,6603565574,6
110202,57204823734,6
110207,36914890300,3
110223,56039104900,10
110239,6603132685,4
110240,57205945871,4
110246,57200385636,4
110258,57205440282,5
110291,57204050818,5
110300,57204205955,6
110306,37031425300,14
110309,57201635375,8
110331,57204952523,5
110369,57203509603,5
110373,57190282737,7
110377,57190435928,5
110390,57200329875,9
110402,57193844092,4
110411,54882059400,11
