ID,2012,2013,2014,2015,2016,2017,2018
7006590113,8,8,19,19,19,19,31
6507401931,4,4,4,4,4,4,4
36787806500,16,16,16,16,16,16,16
22233866200,9,10,10,10,10,10,10
55360510900,4,4,7,11,12,13,17
54924551000,3,3,8,9,11,17,19
23019458300,7,7,116,116,116,116,116
7003438467,4,4,4,4,4,4,4
24483889800,57,80,80,80,80,80,80
56720908300,7,7,7,7,7,7,7
25958473600,5,10,10,10,10,10,10
23990442300,26,26,26,26,26,26,26
21234215000,3,3,3,4,4,4,4
55191108800,5,8,9,10,10,10,10
55557384900,7,14,14,17,17,17,30
55216576200,4,4,11,20,20,20,20
35309853900,3,3,3,3,7,8,13
55583395300,4,22,22,34,40,40,40
7409370763,9,12,14,14,14,14,14
7005346455,6,6,6,6,6,10,10
55365043400,6,8,8,12,15,16,16
6602760825,8,10,10,10,10,10,10
7004614392,15,66,93,93,93,119,119
7004481521,5,6,6,6,6,6,16
36652982100,46,46,46,46,46,46,46
55249955400,8,8,8,8,9,9,15
8832576100,2,5,10,13,18,21,23
8137591800,64,64,80,80,80,80,111
56913181400,4,7,7,9,11,11,11
55498378600,1,1,1,1,5,5,5
55317961600,4,4,4,4,4,4,4
8719239500,4,4,11,11,13,13,13
7402623885,6,6,6,6,10,10,10
55447173600,2,2,2,2,2,2,2
50661160900,2,2,2,2,2,5,5
54585155200,7,7,7,7,7,7,7
7004945770,2,6,6,7,7,10,10
55639377500,3,4,4,4,7,7,9
50661099600,7,7,10,11,13,15,15
55909877100,42,42,50,50,50,50,50
40561259100,2,2,2,2,3,3,3
6603851741,1,1,1,1,1,1,1
57203428155,1,1,1,5,5,5,5
6603703724,4,19,19,19,19,28,28
55673815200,52,52,72,72,72,72,105
36628237200,3,3,3,3,3,8,8
37108412200,6,6,12,12,20,20,20
7004633969,7,7,7,7,7,7,7
6701646937,3,3,3,3,3,10,10
7004198301,4,4,4,4,4,4,4
7101812431,4,4,7,8,8,8,8
7005836392,3,6,11,11,11,14,17
7005827631,7,7,7,7,7,7,7
