ID,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
56862014500,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55909686300,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8710636100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24921767000,2,2,2,2,6,9,9,9,9,9,13,25,25,25
16412284700,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6506735438,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56018663000,8,8,8,8,8,8,12,20,23,24,27,27,27,27
7004898018,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55962417500,4,5,6,6,6,6,6,6,7,10,10,10,10,10
8717429800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7005026890,3,3,3,3,3,3,3,3,3,3,6,6,6,6
8390568400,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6508271313,15,15,15,23,23,39,43,49,50,54,54,54,54,54
6602740023,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602639202,2,2,2,2,2,2,2,2,9,9,9,16,16,16
7004469086,2,3,3,3,3,3,3,3,3,3,3,3,3,3
57196648420,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6504450625,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701651462,2,2,18,25,25,28,31,32,32,32,32,32,32,32
8944028800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55935885300,15,15,15,15,25,25,34,34,34,52,60,65,83,90
6602888594,41,41,41,41,41,41,41,41,41,41,41,41,41,41
24536887400,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7403400196,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8860162400,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6701803257,5,5,5,5,5,5,5,5,8,8,8,8,8,8
23768374200,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14031997200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8948135500,3,3,3,3,6,9,10,10,10,10,10,12,14,14
55979546300,2,3,5,5,5,5,5,5,5,5,12,12,12,12
8843855300,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7004240858,5,5,12,14,14,14,14,14,14,14,14,14,14,14
13608040800,1,1,1,1,1,1,3,3,3,3,3,3,3,3
8640115900,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8237823800,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56084897600,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24437836100,4,4,5,5,5,5,5,5,5,5,8,9,10,12
13907367800,2,2,7,7,8,8,60,68,68,68,71,74,74,74
7006241940,8,8,8,17,17,35,35,35,35,35,35,35,35,35
14009030700,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8885688900,2,2,2,2,2,2,2,2,2,2,2,2,2,2
39161951800,7,7,7,7,7,7,7,7,7,7,7,7,7,7
12646505400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9246348600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7004943169,41,41,41,41,41,41,41,41,41,41,41,41,41,41
56187700500,10,12,12,12,13,13,13,13,13,13,13,13,13,13
6505835523,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57197039646,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8957716100,11,11,11,11,11,11,11,11,11,11,11,11,11,11
13409593600,2,2,2,2,9,9,9,9,9,9,9,9,9,9
8321107900,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7102477095,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6602148316,2,7,12,13,15,16,16,25,25,25,34,53,57,57
7403237720,1,1,1,1,2,2,2,2,2,2,3,3,3,3
8883056000,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7004055087,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8542306500,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6506183141,6,10,10,10,10,10,10,22,22,22,25,25,25,25
55410548800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55852939400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603879325,10,19,22,22,48,55,55,76,86,86,95,99,104,104
7004778977,4,4,5,5,5,5,5,5,5,5,5,5,5,5
23004044300,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8053877300,3,3,3,3,3,3,3,3,3,3,3,7,7,7
6603630247,15,18,18,18,18,18,26,26,26,26,26,26,26,26
7801530766,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8844068200,3,3,4,5,5,8,10,17,26,26,31,36,44,46
6508087211,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6505819743,7,9,9,9,9,9,9,9,9,9,9,9,9,9
8968418700,3,3,3,3,4,7,7,7,7,7,7,7,7,7
8068424700,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8971627700,5,5,11,12,13,19,19,20,20,20,20,20,20,22
7004421051,7,7,7,7,7,7,7,7,7,7,7,7,7,7
8556609100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
13605450900,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10739297000,6,21,21,27,27,44,60,74,101,123,123,249,261,295
6602999779,3,3,4,4,4,4,4,4,4,4,4,4,4,4
6701769283,3,4,4,4,4,4,4,4,4,4,4,4,4,4
56140942200,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24824023100,2,2,2,8,8,9,9,9,9,9,9,9,9,9
7801350240,3,3,3,3,3,3,6,7,7,7,7,7,8,8
7005996190,15,15,23,25,25,25,25,25,25,25,25,25,25,25
56616462200,4,5,5,5,5,5,5,5,5,5,5,5,5,5
7007165803,5,17,34,35,35,35,36,52,52,55,55,55,55,55
14031204600,2,2,2,2,2,2,2,2,2,2,2,2,2,2
35226769500,5,5,5,5,5,10,12,12,12,12,12,12,12,12
23005465500,2,2,2,4,5,5,5,5,8,9,22,23,26,27
22134738400,2,5,5,5,5,5,5,5,5,5,5,5,5,5
8544926300,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7404608651,8,8,8,8,8,13,18,24,24,30,41,41,41,41
23005034700,3,8,8,8,8,12,12,21,21,21,25,26,28,28
57194731879,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603683686,7,7,7,7,7,7,7,7,7,7,7,7,7,7
9747287500,4,4,4,4,4,4,4,4,8,8,12,12,15,15
56618037500,5,5,5,5,5,5,5,5,5,5,5,5,5,5
21741998400,8,8,10,10,10,10,10,10,10,10,10,10,10,10
7003682959,9,12,12,12,12,12,12,12,16,16,18,18,18,18
14024695600,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8907937400,10,10,10,10,10,10,10,10,10,10,10,10,10,10
34867856200,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7203010914,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8947109800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7003773734,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13003174000,1,3,3,3,3,9,9,9,9,9,9,9,9,9
7004339139,41,41,41,41,43,43,43,43,43,43,43,43,43,43
7101603228,5,6,6,6,9,9,9,9,9,9,9,9,9,9
7005435934,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602142442,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003340918,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602077588,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8448250400,3,3,3,3,7,7,7,7,11,11,12,14,14,14
57197860922,1,9,9,9,9,9,9,9,9,9,9,9,9,9
13405764600,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9433320800,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8865970300,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603352074,2,2,2,2,2,2,2,2,2,2,2,2,2,2
23397619900,1,3,5,10,26,40,43,44,46,51,53,53,57,57
8632679400,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14028948500,4,4,4,4,4,4,6,7,7,7,7,7,7,7
7006079565,2,2,2,2,2,2,2,2,2,2,2,2,7,7
6603621398,2,2,5,5,8,8,11,11,15,15,15,15,17,17
12240875900,21,21,21,21,21,21,21,21,21,21,21,21,21,21
7006767859,5,5,5,5,5,9,9,12,12,12,12,12,12,12
7005417075,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6507153540,6,6,6,6,6,6,6,6,6,6,6,6,6,6
26031737700,36,36,36,36,36,36,36,36,36,36,36,36,36,36
55443099400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57197446680,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13609486400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56031727400,13,13,13,13,13,13,13,13,13,13,13,13,13,13
7404182867,5,5,5,5,37,37,37,37,37,37,37,37,37,37
8892483000,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7004583436,7,7,7,7,7,7,7,7,7,7,7,7,7,7
6507456118,3,3,4,4,4,8,10,14,19,24,28,29,30,30
55665053700,3,5,5,5,5,5,5,5,5,5,5,5,5,5
7004195547,7,7,10,12,12,12,12,12,12,12,12,12,12,12
57131369600,24,37,54,61,73,79,88,93,93,101,111,120,132,138
39160971100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14632854000,5,5,5,5,5,5,5,5,5,5,5,5,5,5
6602492421,21,21,21,21,21,21,21,21,21,21,21,21,21,21
56315630600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6701549562,6,6,6,6,6,6,6,6,6,6,11,11,11,11
14017736900,2,2,2,3,3,3,3,3,3,3,3,3,3,3
36342254400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701766110,1,4,6,6,6,6,6,6,9,9,9,9,9,9
24528613200,1,1,1,3,3,3,3,3,3,6,6,6,6,6
6603212441,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8539466800,14,27,27,27,41,48,56,56,60,60,60,60,60,66
7004492575,3,8,8,8,8,8,8,8,8,8,8,8,8,8
7003533853,6,6,6,6,6,6,6,6,6,6,6,6,6,6
9747130100,4,4,5,5,5,5,5,5,15,16,16,16,16,16
16645268400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57198948086,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9638228500,14,14,14,17,17,17,23,23,23,23,23,23,23,31
8681941100,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57196165976,3,3,3,3,3,3,3,3,3,3,3,3,3,3
45861286900,1,3,3,3,3,3,5,7,7,11,11,15,20,23
7005567288,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7004200599,3,5,6,6,6,6,6,6,7,7,9,9,9,9
8444234100,1,2,2,2,2,4,5,5,9,10,11,12,12,12
6507979912,12,12,12,12,12,12,12,12,12,12,12,12,12,12
17636485800,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7006821048,6,6,19,19,19,23,23,24,24,24,24,24,24,24
12545164600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14058354900,1,1,1,1,4,4,6,9,9,16,16,19,19,19
6506328850,11,11,11,11,11,11,11,11,11,11,11,11,11,11
55916575900,6,6,9,10,10,11,15,15,18,21,22,22,26,31
13005201800,3,3,4,4,4,4,4,4,4,4,4,4,4,4
57200779142,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57197442285,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7005157532,41,41,41,43,43,43,43,43,43,43,43,43,43,43
6507813502,6,6,6,6,6,6,6,6,6,29,29,98,98,98
36098128700,3,3,3,3,6,6,8,8,8,8,18,18,22,22
6602575748,2,2,2,2,2,2,2,2,2,2,2,2,2,2
8390560400,1,1,1,1,1,1,1,1,1,1,1,2,2,2
7006057626,23,23,23,23,23,23,28,33,33,45,45,45,45,45
8847330900,2,2,2,2,2,2,4,4,4,4,4,4,4,4
7103308059,4,4,4,4,4,4,4,4,4,4,4,4,4,4
56862155600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7004285631,48,48,48,48,48,48,48,48,48,48,48,48,48,48
7006071677,12,12,12,12,12,12,12,12,12,12,12,12,12,12
55985221400,2,5,9,11,11,13,15,15,17,18,18,19,19,19
8318322400,5,5,5,5,5,5,5,5,5,5,5,5,5,5
10139617400,4,4,4,4,4,4,4,4,4,4,4,4,4,4
14828127500,2,2,2,2,2,2,3,3,3,3,3,3,3,3
25947623800,2,2,2,2,2,2,2,2,2,5,9,9,9,15
8945787200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15728258800,2,2,2,2,2,2,2,2,2,2,2,2,2,3
15046508600,3,5,5,5,5,6,6,6,6,6,6,6,6,6
6602458218,8,8,8,8,8,8,8,8,8,8,8,8,8,8
6603958089,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11539524300,1,1,2,2,2,2,2,2,2,3,3,3,3,3
14035948400,1,2,2,2,2,2,2,2,2,2,2,2,2,2
7004932806,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10938835300,3,3,3,3,3,3,3,3,3,3,3,3,3,3
25926862500,4,4,4,4,6,6,9,10,10,13,16,22,25,29
55934108000,5,12,12,12,12,12,12,12,12,12,12,12,12,12
7403178590,28,28,28,28,28,28,28,28,28,28,28,28,28,28
35227992400,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55137058800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7201701560,2,2,2,2,2,2,2,7,7,7,7,7,7,7
16067808800,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7403536065,4,6,7,7,7,7,7,7,7,7,7,7,7,7
7403575683,11,11,11,11,11,11,11,11,11,11,11,11,11,11
9532752900,7,8,10,12,13,13,13,13,13,13,13,13,13,13
6507696125,1,1,1,5,5,5,5,5,5,5,5,5,5,5
6701671344,5,5,5,5,11,16,16,16,16,16,16,16,16,16
12782629500,5,5,5,5,5,5,5,5,5,5,5,5,5,5
56153887300,3,3,3,3,3,3,3,3,3,3,3,3,11,14
56399271100,11,11,11,11,11,11,11,11,11,11,11,11,11,11
6603409489,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6507504039,2,2,8,8,10,10,10,13,13,13,13,13,13,13
57197144573,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6505842609,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56862340300,6,6,6,6,6,6,6,6,6,6,6,6,6,6
23498447600,4,4,4,4,4,4,4,10,10,17,17,17,17,17
55534696200,10,10,10,10,10,10,10,10,10,10,10,10,10,10
56115201400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
55438723600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
11940601500,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006429856,11,11,11,11,11,11,11,11,11,11,11,11,11,11
55937239600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602359823,1,1,4,4,4,4,4,4,4,4,4,4,4,4
6603893164,4,5,8,10,10,10,10,12,12,12,12,12,12,12
7101640633,5,5,5,5,5,5,5,5,5,5,5,5,8,8
6506932180,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15130830000,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6602381037,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6602341638,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7006877084,13,13,15,15,15,15,15,15,15,15,15,15,15,15
12768278800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57203315736,23,71,71,71,71,71,71,71,74,74,74,74,74,74
8843041800,5,5,6,6,9,9,9,9,9,9,9,9,9,9
13408184500,1,3,3,3,3,3,3,3,3,3,7,7,7,7
56228832600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8404584800,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35560512800,7,7,7,7,7,18,18,18,18,18,18,18,18,18
6602003078,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11339553000,5,5,5,5,5,5,5,5,5,5,5,5,5,5
55465047100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35617108400,4,7,7,7,7,7,7,7,13,21,21,21,21,21
8567747300,2,2,2,2,2,2,2,2,2,2,2,2,2,2
24066244800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14048128800,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602500484,12,12,12,12,12,12,12,12,12,12,12,12,12,12
9638867500,6,6,6,6,6,6,6,6,6,6,6,6,6,6
57204372701,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23392170100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
23493839500,3,4,6,9,13,17,23,25,26,26,27,27,27,29
8276963200,3,6,6,6,6,6,6,6,6,6,6,6,6,6
57193718767,13,13,13,13,13,13,13,13,13,13,13,13,13,13
8566968900,3,3,3,3,3,3,3,3,3,66,66,66,66,66
7006064936,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6603454072,10,10,10,10,10,10,10,10,10,10,10,10,10,10
6603093080,1,1,1,4,4,4,4,4,4,4,4,4,4,4
55708054200,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7005249247,1,1,1,1,1,2,2,2,2,2,2,2,2,2
56701750400,6,6,6,6,6,6,6,6,11,11,11,11,11,11
14046649300,4,4,7,7,7,9,9,9,9,9,9,9,9,9
13408514200,2,3,3,3,3,3,3,3,3,3,3,3,3,3
14834019800,3,5,5,5,8,9,11,17,18,20,21,23,24,25
7202286449,2,7,15,21,33,43,56,60,84,96,108,121,133,138
6506959608,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10739661400,10,10,10,10,10,10,10,10,10,10,10,10,10,10
8695038000,4,4,4,4,4,4,4,4,4,4,4,4,4,4
24470143300,2,2,2,4,5,8,8,8,8,10,10,10,10,10
55903012900,3,3,3,3,5,5,9,9,11,11,12,12,12,12
56211028700,4,4,4,4,5,8,9,9,9,10,10,10,10,10
8902866400,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9841530100,3,3,3,3,3,3,5,5,7,7,7,7,7,7
7201831812,1,4,4,4,4,4,4,4,4,4,4,4,4,4
11840143400,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701718660,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8924397600,6,6,6,6,6,6,6,6,6,6,6,6,9,9
8267943900,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7103028704,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6701452539,3,3,3,3,3,3,6,6,6,6,6,6,6,6
57197081966,2,2,2,2,2,7,29,29,29,29,29,29,29,29
8681944000,1,4,4,4,4,4,4,6,8,8,8,8,8,8
10939631000,1,1,1,1,5,5,5,7,7,7,7,9,9,9
23994845500,2,2,2,2,3,5,5,5,17,17,17,17,17,17
8539869300,2,2,2,2,2,4,13,13,13,13,14,14,14,14
6506302062,8,8,8,8,8,8,8,8,8,8,8,8,8,8
14015514600,6,7,13,13,13,23,23,23,23,23,23,23,25,29
35577020100,8,13,13,13,27,27,27,27,27,27,27,27,27,27
6701912401,2,2,4,4,4,4,4,4,4,4,4,4,4,4
8272583700,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7102101921,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7102300799,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6602345526,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6603328243,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6507072987,1,1,1,1,1,1,1,1,1,1,1,1,1,1
8327157000,2,2,2,2,2,2,2,2,2,2,2,2,5,5
6603347273,9,9,9,9,9,9,9,9,9,9,9,9,9,9
16637670300,13,13,13,13,13,13,13,13,13,13,13,13,25,25
7003973443,10,10,17,17,17,17,17,17,17,17,17,17,17,17
6507368542,3,3,3,3,3,3,3,3,3,7,7,7,10,10
6603210640,14,14,14,23,23,43,43,61,65,65,65,65,65,65
6603642213,13,13,13,13,13,13,13,13,13,13,13,13,13,13
23098838700,1,1,1,6,6,6,6,6,6,6,6,6,6,6
7005861405,4,4,6,6,6,6,6,6,6,6,6,6,6,6
9239544000,5,12,14,14,14,14,14,14,14,14,14,14,14,14
7101724725,2,8,8,8,11,11,13,16,19,20,24,39,48,50
7005653731,2,2,2,2,2,2,2,2,2,2,2,2,2,2
15724261200,6,6,6,6,6,6,9,9,11,11,11,11,11,11
57194484151,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8966995500,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7103260589,11,11,11,11,11,11,11,11,11,11,11,11,11,11
10041711000,2,2,2,2,2,2,3,3,5,5,5,5,5,5
6603186861,1,4,4,4,4,4,4,4,4,4,4,4,4,4
8638239800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9039973100,3,3,3,3,3,3,3,3,3,3,3,3,3,3
57196586904,4,4,4,4,9,9,9,9,9,9,9,9,9,9
24447918200,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7006515902,9,9,9,9,9,9,9,9,9,9,9,9,9,9
7006655342,21,21,21,21,21,21,21,21,21,21,21,21,21,21
24923394500,7,7,7,11,15,15,15,15,15,24,30,32,32,32
55946789600,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35548629900,3,3,3,3,3,3,4,4,4,4,4,5,5,5
13008266900,2,4,4,4,9,9,9,9,9,9,9,9,9,9
7101696929,5,7,7,7,7,10,10,10,10,12,12,12,19,19
14031628300,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8271996600,3,3,3,5,5,5,12,12,12,12,12,12,12,12
55290279000,5,5,5,5,5,5,5,5,5,5,5,5,5,5
13106234200,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55497606800,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12143121800,6,6,6,6,6,6,6,6,6,6,6,7,7,7
25635173000,3,3,3,3,3,3,3,3,3,3,3,3,3,3
35411321600,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7005965211,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56862257300,2,2,6,6,6,6,6,6,6,6,6,6,6,6
23493216900,2,4,4,4,4,4,4,4,4,4,4,4,4,4
24074752200,3,3,3,4,4,4,4,6,10,10,10,10,10,12
6602277067,2,3,3,3,3,3,3,3,3,3,3,3,3,3
8557502700,2,3,3,3,3,3,3,3,3,3,3,3,3,3
7601492541,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6603557845,4,4,4,4,4,4,4,4,4,4,4,4,4,4
6602170234,1,4,4,4,4,4,4,4,4,4,4,4,4,4
7003995554,53,54,54,54,54,54,54,54,54,54,54,54,54,54
7401589081,3,3,3,3,4,4,4,4,4,4,4,4,4,4
12646182400,8,8,8,8,8,8,8,8,8,8,8,8,8,8
15755436400,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16203047500,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56276270200,1,1,1,1,1,1,1,1,6,6,8,8,9,9
7005636584,3,3,3,4,4,5,6,13,15,17,17,17,17,17
36183336600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6505852562,10,10,10,10,10,16,25,29,29,31,31,31,36,36
55472215400,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57197550413,3,3,3,7,7,7,7,7,7,7,7,7,7,7
7004851669,12,12,12,12,12,12,12,12,12,12,12,12,12,12
6507504264,151,151,151,151,151,151,151,151,151,151,151,151,151,151
8437333300,5,5,5,5,5,5,5,5,5,5,5,5,5,5
24448136900,3,6,6,6,6,6,6,6,6,6,6,6,6,6
6603022335,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12765697900,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57190793552,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7202515963,3,3,3,3,3,3,3,3,3,5,9,9,9,9
15831465500,22,22,22,22,22,22,22,22,22,22,22,22,22,22
6601996904,2,2,2,2,2,2,2,2,2,2,2,2,2,2
55946226600,8,8,15,28,28,37,39,62,77,85,86,92,92,99
57197299874,3,3,3,3,3,3,3,3,3,3,3,3,3,3
6506352985,3,3,3,3,3,3,3,5,8,8,9,9,11,12
9843815800,3,3,3,3,3,3,3,3,3,3,3,3,3,3
10739324900,6,6,6,6,6,6,6,6,6,6,6,6,6,6
6603877132,4,4,4,4,4,4,4,4,4,4,4,4,4,4
35616189500,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7101857139,4,4,4,4,4,4,4,4,4,4,4,4,4,4
9735952000,7,7,7,7,7,7,7,7,7,7,7,7,7,7
7006066670,3,3,3,3,3,3,3,3,3,3,3,3,3,3
7102511645,4,4,4,4,4,4,4,4,4,4,4,4,4,4
7401479905,3,3,3,3,3,3,3,3,3,3,3,3,3,3
24833356200,2,2,2,4,6,6,6,6,6,6,6,6,6,6
6603709150,5,5,19,19,19,19,19,19,19,32,37,37,43,43
13610541400,4,5,5,5,5,5,5,5,5,5,5,5,5,5
6602455780,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7004144510,14,14,27,27,27,27,27,27,27,27,27,27,27,27
8852651400,9,9,9,9,35,35,35,35,35,35,35,35,35,35
16645476700,2,5,6,6,6,7,7,7,7,10,10,10,10,13
57130901200,4,4,4,4,4,4,4,4,4,4,4,4,4,4
8355528300,8,8,8,8,8,8,8,8,8,8,8,8,8,8
8959378800,2,3,6,6,6,6,9,9,9,9,12,13,13,13
57188631995,3,3,3,3,3,3,3,3,3,3,3,5,5,9
7004300582,41,41,41,41,41,41,41,41,41,41,41,41,45,46
6507497570,8,8,14,14,14,19,30,46,49,55,71,71,73,73
13003346100,2,2,2,2,2,2,2,2,2,2,2,2,2,2
13608119000,4,4,5,5,5,5,5,9,9,9,9,11,11,11
6603036350,3,3,3,3,3,3,3,3,3,3,3,3,3,3
9336963500,4,4,4,8,8,8,8,8,8,8,8,8,8,8
7005721562,3,3,3,3,3,3,4,4,4,4,4,6,6,6
7005093825,3,3,4,4,4,4,4,7,7,7,7,7,10,10
7006036382,3,3,3,3,3,3,3,3,3,3,3,3,3,3
56232726900,20,23,23,23,23,23,23,23,23,23,23,23,23,23
55665532100,24,24,24,26,26,26,26,26,26,28,28,31,31,31
7005272561,8,8,36,36,45,45,60,60,71,71,86,86,86,86
6506581639,2,12,18,22,27,29,29,29,29,34,34,34,34,37
9840242300,6,6,6,6,6,6,6,6,6,6,6,6,6,6
8850241500,2,2,2,6,6,8,9,9,9,9,9,10,11,11
36764877900,2,2,2,2,2,2,2,2,2,2,2,2,2,2
57189837592,3,15,17,18,18,18,21,21,21,27,31,31,31,31
7006765067,2,2,2,2,2,2,2,2,2,2,2,2,2,2
56014210200,1,2,2,2,2,5,13,14,19,23,29,30,42,44
8915345600,3,3,3,3,3,3,3,3,3,3,3,3,3,3
8832887800,4,4,4,10,10,10,10,10,10,10,22,25,32,34
55976415000,38,38,38,38,38,38,38,38,38,38,38,38,38,38
7801356880,5,5,5,5,5,5,5,5,5,5,5,5,5,5
23034298800,2,2,2,2,2,2,2,5,5,5,5,5,5,5
7403883569,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7203007357,21,21,21,21,21,21,21,21,21,21,21,21,21,21
23388179700,3,3,6,6,10,13,15,20,29,33,36,37,37,41
55920593400,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57197440653,5,5,5,5,5,5,5,5,5,5,5,5,5,5
8892570600,1,1,1,1,1,1,1,1,1,1,1,1,1,1
6507951114,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7003934951,11,11,11,11,11,11,11,11,11,11,11,11,11,11
7101991490,6,6,6,29,29,29,29,29,45,66,66,69,69,69
55871684100,2,2,2,2,2,2,2,2,2,2,2,2,4,4
35567666900,2,3,3,3,3,3,3,3,3,3,3,3,3,3
36494185800,3,3,3,3,3,6,6,12,12,12,12,12,12,12
24529090700,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7004139995,5,5,5,5,5,5,5,5,5,5,5,5,5,5
7006493195,3,3,4,4,5,6,8,8,10,10,12,15,17,17
23097887100,1,4,4,4,5,5,11,11,13,21,23,23,27,28
