ID,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
57189884048,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57190914985,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003459522,4,,,0,0,,,1,,8,7,3,,,,,,,,,,,,,,,,,
6507032810,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005014340,4,,,,,,,,,4,7,,,,,,,,,,,,,,,,,,
57190948338,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006366158,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401495980,4,,,,3,5,2,4,,,,,,,,,,,,,,,,,,,,,
6603206901,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198833630,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35737217000,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801332641,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602613489,5,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,
6507513588,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006225966,5,,,,,,5,6,6,,3,,,,,,,,,,,,,,,,,,
7102625266,5,,,,,,6,6,6,,4,,,,,,,,,,,,,,,,,,
7003703984,5,4,,,,,6,6,6,,,,,,,,,,,,,,,,,,,,
7007131545,5,4,,,,,5,6,6,,3,,,,,,,,,,,,,,,,,,
35566441400,6,0,,,,2,,1,2,,2,,,,,,,,,,,,,,,,,,
7102404152,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801531923,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701679829,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602690016,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701377291,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004136290,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57191544710,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6508042255,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603748254,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701402147,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
35592054100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55890806000,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36977477800,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602859048,4,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
57199450977,3,,,2,,,,,1,,6,,,,,,,,,,,,,,,,,,
7801448846,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004910831,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101766203,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701504571,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6505656544,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56125812600,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
6602704623,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507601260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005553843,7,,,,,,1,0,1,4,1,1,,,,,,,,,,,,,,,,,
7102345367,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102720862,7,,,,,,2,,,,,,,,,,,,,,,,,,,,,,
7005650228,7,,,0,,1,1,4,,4,,,,,,,,,,,,,,,,,,,
6603759342,3,,,,,,1,1,4,4,4,3,,,,,,,,,,,,,,,,,
55435708800,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006343367,7,,3,,4,3,2,3,,9,,,,,,,,,,,,,,,,,,,
7006182298,7,,3,,4,3,4,,,,,,,,,,,,,,,,,,,,,,
6506365020,7,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
7004201555,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005245862,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504709554,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7101743874,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57199666192,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7401809457,4,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
7003653662,4,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
6506808463,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507307048,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602514249,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507318450,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55708146800,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
6602401975,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
7004033970,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004619861,3,,,2,,,,2,,,,,,,,,,,,,,,,,,,,,
7801686787,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57203710446,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004335731,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603548422,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006228493,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701660968,14,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,
6603775612,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57204144797,3,2,,,,,1,4,2,3,,,,,,,,,,,,,,,,,,,
6701610745,3,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
7102950554,4,,,,,,,4,3,,0,,,,,,,,,,,,,,,,,,
6603309118,4,,,,,,,5,,,,,,,,,,,,,,,,,,,,,
57084171400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701597437,4,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,
7003719273,4,,,,,,,5,3,,,,,,,,,,,,,,,,,,,,
13609600600,1,1,1,0,1,0,0,0,3,,,4,,,,,,,,,,,,,,,,,
7005319478,0,1,2,2,1,3,1,1,1,1,4,2,,,,,,,,,,,,,,,,,
57206160018,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102324320,1,,,,,,,1,,4,,,,,,,,,,,,,,,,,,,
55584802602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7203033828,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
6602220910,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
7005106453,2,,2,,1,2,,2,2,2,1,2,,,,,,,,,,,,,,,,,
7801341904,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57197035499,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6603584465,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506704695,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004019009,5,5,,,,,,,,8,4,10,,,,,,,,,,,,,,,,,
6602861668,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602949656,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801371277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57199283330,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35547899800,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
6503865832,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57197137846,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005116936,2,2,1,3,1,3,2,2,2,2,3,3,,,,,,,,,,,,,,,,,
57206532179,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7402054942,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35578864700,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602409962,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005966684,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004597928,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003594370,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005819854,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701349395,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7801367831,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57196619602,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55547115906,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16440694600,0,,,,0,,,1,,,,,,,,,,,,,,,,,,,,,
26667209700,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
36511549500,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,
6701715174,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16433927900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55884702600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35582648200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7006198153,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22983321000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24515723900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57205023880,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004203532,1,,,,,,,0,1,,2,,,,,,,,,,,,,,,,,,
24316926900,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
24317042100,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
36488950200,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003949386,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24315896100,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
36490361400,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603240566,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
55161107700,0,2,1,1,2,1,2,2,3,1,3,,,,,,,,,,,,,,,,,,
7102728478,0,2,0,,3,1,,1,3,,1,1,,,,,,,,,,,,,,,,,
6602763168,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55936783300,1,1,1,2,1,2,1,1,2,3,2,0,,,,,,,,,,,,,,,,,
7006433595,1,1,1,2,1,2,1,1,2,3,2,2,,,,,,,,,,,,,,,,,
6602692128,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003846910,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6506485015,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7005337720,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603156408,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7003282741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26541134900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26541629000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507467233,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6507422981,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602272313,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36900981300,3,3,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6602447916,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
6504395903,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57198388783,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16482538100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6602112513,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
57204698933,1,,,1,,0,3,,2,,0,1,,,,,,,,,,,,,,,,,
57190039914,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,
57196260496,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7102515270,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57196262113,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57190042279,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603944170,5,1,,,4,4,4,3,2,,5,,,,,,,,,,,,,,,,,,
7102050716,5,5,4,,,,4,,,,,,,,,,,,,,,,,,,,,,
7202218434,5,5,4,,,4,3,2,2,1,2,1,,,,,,,,,,,,,,,,,
7403586118,5,5,4,,2,2,1,2,5,3,4,7,,,,,,,,,,,,,,,,,
6602194753,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
55435840200,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
6604037773,1,0,0,,0,0,,0,0,,,,,,,,,,,,,,,,,,,,
6506296848,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
6701569842,1,,3,,6,,,,,,13,,,,,,,,,,,,,,,,,,
6603401295,1,,3,,6,,1,,,,,,,,,,,,,,,,,,,,,,
6508191499,1,,2,,,,1,,,3,,,,,,,,,,,,,,,,,,,
7003681209,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57203358028,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6603134391,1,1,,,,,,0,,2,3,4,,,,,,,,,,,,,,,,,
36128749000,7,2,,4,0,3,2,2,3,2,3,,,,,,,,,,,,,,,,,,
6504754691,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
6504329008,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
7004135495,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
57205299368,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
7402761532,2,1,2,1,1,0,,4,1,1,2,,,,,,,,,,,,,,,,,,
